record_id,building_id,building_name,building_type,timestamp,electricity_kwh,water_m3,hvac_kwh,cooling_load_kwh,chilled_water_supply_temp_c,chilled_water_return_temp_c,environment_temp_c,humidity_rh,occupancy_density_per_100m2,equipment_id,equipment_status
R00648,BLD-A,综合教学楼A,teaching,2026-03-21 21:00:00,184.9,9.05,61.12,196.24,6.3,11.8,24.1,60.9,1.9,AHU-A-01,normal
R00649,BLD-B,行政办公楼B,office,2026-03-21 00:00:00,179.46,7.58,59.26,181.0,7.4,11.7,18.8,63.6,3.1,CH-B-02,normal
R00650,BLD-B,行政办公楼B,office,2026-03-21 03:00:00,166.72,7.33,54.61,154.94,6.1,11.5,20.9,63.9,3.7,CH-B-02,normal
R00651,BLD-B,行政办公楼B,office,2026-03-21 06:00:00,196.52,7.72,64.95,197.65,6.3,11.9,22.2,53.8,30.8,CH-B-02,normal
R00652,BLD-B,行政办公楼B,office,2026-03-21 09:00:00,217.18,7.7,71.0,212.59,6.2,12.1,22.1,54.9,37.1,CH-B-02,normal
R00653,BLD-B,行政办公楼B,office,2026-03-21 12:00:00,220.72,7.75,72.29,208.92,6.3,11.7,22.3,61.7,44.6,CH-B-02,normal
R00654,BLD-B,行政办公楼B,office,2026-03-21 15:00:00,220.05,7.74,72.05,213.84,6.5,12.8,22.3,66.4,46.1,CH-B-02,normal
R00655,BLD-B,行政办公楼B,office,2026-03-21 18:00:00,180.03,7.42,58.93,184.15,6.9,12.0,23.4,63.1,52.1,CH-B-02,normal
R00656,BLD-B,行政办公楼B,office,2026-03-21 21:00:00,164.1,7.26,53.61,172.84,6.7,11.7,25.0,65.4,3.6,CH-B-02,normal
R00657,BLD-C,图书信息楼C,library,2026-03-21 00:00:00,266.93,8.84,85.8,277.76,6.5,11.5,20.9,60.7,8.6,CT-C-03,normal
R00658,BLD-C,图书信息楼C,library,2026-03-21 03:00:00,248.15,8.56,79.12,246.03,6.4,12.0,21.3,52.7,10.0,CT-C-03,normal
R00659,BLD-C,图书信息楼C,library,2026-03-21 06:00:00,283.26,8.89,90.81,269.66,6.2,11.6,22.1,54.6,42.9,CT-C-03,normal
R00660,BLD-C,图书信息楼C,library,2026-03-21 09:00:00,346.86,9.27,111.25,332.4,7.4,12.3,21.1,63.7,53.2,CT-C-03,normal
R00661,BLD-C,图书信息楼C,library,2026-03-21 12:00:00,353.84,9.36,113.73,353.66,6.9,12.6,23.1,54.8,74.6,CT-C-03,normal
R00662,BLD-C,图书信息楼C,library,2026-03-21 15:00:00,347.5,9.28,111.48,318.04,6.1,12.4,22.6,62.6,80.0,CT-C-03,normal
R00663,BLD-C,图书信息楼C,library,2026-03-21 18:00:00,274.83,8.77,87.81,279.71,6.3,12.1,24.5,58.2,94.2,CT-C-03,normal
R00664,BLD-C,图书信息楼C,library,2026-03-21 21:00:00,264.21,8.78,84.77,249.89,6.1,11.9,23.2,63.3,8.0,CT-C-03,normal
R00665,BLD-D,科研实验楼D,lab,2026-03-21 00:00:00,377.36,10.92,113.9,292.26,6.6,11.7,19.8,55.5,9.3,FCU-D-04,abnormal
R00666,BLD-D,科研实验楼D,lab,2026-03-21 03:00:00,314.73,11.24,104.7,312.6,6.2,11.1,20.5,55.5,10.4,FCU-D-04,normal
R00667,BLD-D,科研实验楼D,lab,2026-03-21 06:00:00,340.95,11.39,113.38,343.63,7.2,11.1,20.0,58.0,55.5,FCU-D-04,normal
R00668,BLD-D,科研实验楼D,lab,2026-03-21 09:00:00,390.08,11.54,128.77,373.74,6.9,12.3,21.9,59.2,76.2,FCU-D-04,normal
R00669,BLD-D,科研实验楼D,lab,2026-03-21 12:00:00,396.68,11.62,131.21,420.94,6.1,12.2,21.4,63.3,80.8,FCU-D-04,normal
R00670,BLD-D,科研实验楼D,lab,2026-03-21 15:00:00,407.19,11.76,135.09,382.32,6.5,12.8,22.7,56.9,95,FCU-D-04,normal
R00671,BLD-D,科研实验楼D,lab,2026-03-21 18:00:00,343.13,11.42,114.18,324.15,7.2,11.3,24.9,58.6,95,FCU-D-04,normal
R00672,BLD-D,科研实验楼D,lab,2026-03-21 21:00:00,307.04,11.08,101.78,289.35,7.4,12.7,25.0,64.3,9.6,FCU-D-04,normal
R00673,BLD-A,综合教学楼A,teaching,2026-03-22 00:00:00,200.36,9.41,66.87,191.71,6.7,10.9,20.7,52.5,3.8,AHU-A-01,normal
R00674,BLD-A,综合教学楼A,teaching,2026-03-22 03:00:00,182.28,9.02,60.21,176.33,6.7,12.3,20.7,55.1,3.3,AHU-A-01,normal
R00675,BLD-A,综合教学楼A,teaching,2026-03-22 06:00:00,196.12,9.12,64.7,200.49,6.1,11.2,21.8,52.5,25.2,AHU-A-01,normal
R00676,BLD-A,综合教学楼A,teaching,2026-03-22 09:00:00,244.45,9.59,80.85,250.22,6.0,11.6,22.6,60.9,25.8,AHU-A-01,normal
R00677,BLD-A,综合教学楼A,teaching,2026-03-22 12:00:00,243.99,9.58,80.68,228.15,7.3,12.1,23.5,61.5,40.3,AHU-A-01,normal
R00678,BLD-A,综合教学楼A,teaching,2026-03-22 15:00:00,242.53,9.56,80.14,236.61,7.3,11.9,23.0,65.9,38.4,AHU-A-01,normal
R00679,BLD-A,综合教学楼A,teaching,2026-03-22 18:00:00,197.46,9.15,65.2,184.44,6.4,11.9,23.9,58.7,53.2,AHU-A-01,normal
R00680,BLD-A,综合教学楼A,teaching,2026-03-22 21:00:00,187.67,9.1,62.12,184.36,6.9,11.3,24.3,54.5,2.7,AHU-A-01,normal
R00681,BLD-B,行政办公楼B,office,2026-03-22 00:00:00,181.62,7.62,60.05,191.5,7.3,12.4,20.0,63.6,4.7,CH-B-02,normal
R00682,BLD-B,行政办公楼B,office,2026-03-22 03:00:00,158.41,7.17,51.58,164.9,7.0,11.1,20.8,56.2,3.3,CH-B-02,normal
R00683,BLD-B,行政办公楼B,office,2026-03-22 06:00:00,181.56,7.45,59.49,173.44,6.4,11.2,22.4,60.8,29.7,CH-B-02,normal
R00684,BLD-B,行政办公楼B,office,2026-03-22 09:00:00,240.59,8.06,79.54,231.21,6.2,11.9,22.9,56.9,35.0,CH-B-02,normal
R00685,BLD-B,行政办公楼B,office,2026-03-22 12:00:00,235.06,7.97,77.52,235.67,6.2,12.8,23.5,56.6,42.7,CH-B-02,normal
R00686,BLD-B,行政办公楼B,office,2026-03-22 15:00:00,240.76,8.06,79.6,235.09,6.8,12.7,22.4,65.3,51.0,CH-B-02,normal
R00687,BLD-B,行政办公楼B,office,2026-03-22 18:00:00,174.55,7.33,56.93,178.84,7.3,11.7,23.5,64.6,55.2,CH-B-02,normal
R00688,BLD-B,行政办公楼B,office,2026-03-22 21:00:00,169.53,7.35,55.57,178.5,6.4,12.4,24.5,65.3,5.5,CH-B-02,normal
R00689,BLD-C,图书信息楼C,library,2026-03-22 00:00:00,312.15,8.5,90.78,218.41,6.9,11.3,19.2,62.9,9.1,CT-C-03,abnormal
R00690,BLD-C,图书信息楼C,library,2026-03-22 03:00:00,248.54,8.57,79.25,239.36,6.8,12.0,21.1,57.3,9.4,CT-C-03,normal
R00691,BLD-C,图书信息楼C,library,2026-03-22 06:00:00,289.56,8.97,93.06,267.79,6.3,11.0,21.0,64.2,50.3,CT-C-03,normal
R00692,BLD-C,图书信息楼C,library,2026-03-22 09:00:00,355.86,9.38,114.45,358.44,7.5,12.3,20.8,56.0,58.4,CT-C-03,normal
R00693,BLD-C,图书信息楼C,library,2026-03-22 12:00:00,321.39,8.97,102.18,309.18,6.5,11.8,23.6,66.1,75.2,CT-C-03,normal
R00694,BLD-C,图书信息楼C,library,2026-03-22 15:00:00,330.3,9.08,105.36,313.93,6.5,12.1,23.0,52.8,82.6,CT-C-03,normal
R00695,BLD-C,图书信息楼C,library,2026-03-22 18:00:00,290.8,8.99,93.49,294.56,6.8,11.8,24.2,59.6,94.3,CT-C-03,normal
R00696,BLD-C,图书信息楼C,library,2026-03-22 21:00:00,273.56,8.9,88.06,262.97,7.1,12.0,23.5,66.2,8.6,CT-C-03,normal
R00697,BLD-D,科研实验楼D,lab,2026-03-22 00:00:00,311.2,11.18,103.4,308.87,6.5,12.5,20.3,53.0,10.5,FCU-D-04,normal
R00698,BLD-D,科研实验楼D,lab,2026-03-22 03:00:00,308.75,11.14,102.49,311.29,6.2,12.5,20.4,60.8,9.3,FCU-D-04,normal
R00699,BLD-D,科研实验楼D,lab,2026-03-22 06:00:00,335.13,11.3,111.23,357.49,7.0,11.2,21.8,53.8,68.0,FCU-D-04,normal
R00700,BLD-D,科研实验楼D,lab,2026-03-22 09:00:00,406.6,11.75,134.87,420.7,6.3,11.8,21.8,54.8,75.1,FCU-D-04,normal
R00701,BLD-D,科研实验楼D,lab,2026-03-22 12:00:00,396.91,11.63,131.29,409.86,6.2,11.1,23.1,65.0,89.3,FCU-D-04,normal
R00702,BLD-D,科研实验楼D,lab,2026-03-22 15:00:00,408.73,11.78,135.65,427.62,6.8,12.7,22.9,59.6,92.4,FCU-D-04,normal
R00703,BLD-D,科研实验楼D,lab,2026-03-22 18:00:00,331.58,11.25,109.92,336.09,7.0,11.2,23.6,63.0,95,FCU-D-04,normal
R00704,BLD-D,科研实验楼D,lab,2026-03-22 21:00:00,330.45,11.43,110.38,325.62,7.2,11.7,23.8,62.2,11.1,FCU-D-04,normal
R00705,BLD-A,综合教学楼A,teaching,2026-03-23 00:00:00,220.14,9.59,73.21,225.6,6.4,11.8,19.2,54.0,4.0,AHU-A-01,normal
R00706,BLD-A,综合教学楼A,teaching,2026-03-23 03:00:00,227.26,9.73,75.84,221.45,6.9,11.8,20.9,52.2,7.4,AHU-A-01,normal
R00707,BLD-A,综合教学楼A,teaching,2026-03-23 06:00:00,231.96,9.6,76.88,234.47,6.9,12.0,20.5,60.5,37.4,AHU-A-01,normal
R00708,BLD-A,综合教学楼A,teaching,2026-03-23 09:00:00,300.13,10.27,100.11,283.86,7.3,12.2,21.1,54.2,55.3,AHU-A-01,normal
R00709,BLD-A,综合教学楼A,teaching,2026-03-23 12:00:00,300.65,10.28,100.31,300.43,6.3,12.2,22.3,65.0,54.9,AHU-A-01,normal
R00710,BLD-A,综合教学楼A,teaching,2026-03-23 15:00:00,291.29,10.14,96.85,280.34,6.7,12.0,23.9,60.5,78.7,AHU-A-01,normal
R00711,BLD-A,综合教学楼A,teaching,2026-03-23 18:00:00,250.13,9.93,83.56,248.94,6.1,11.7,23.1,56.3,81.6,AHU-A-01,normal
R00712,BLD-A,综合教学楼A,teaching,2026-03-23 21:00:00,220.82,9.54,73.35,215.31,6.8,11.9,24.3,54.0,6.5,AHU-A-01,normal
R00713,BLD-B,行政办公楼B,office,2026-03-23 00:00:00,254.12,7.75,76.49,193.56,7.5,11.8,20.4,53.7,8.6,CH-B-02,abnormal
R00714,BLD-B,行政办公楼B,office,2026-03-23 03:00:00,198.34,7.74,65.3,200.85,6.5,11.9,21.9,65.9,6.4,CH-B-02,normal
R00715,BLD-B,行政办公楼B,office,2026-03-23 06:00:00,224.84,8.02,74.36,225.92,6.9,11.8,21.1,53.9,50.1,CH-B-02,normal
R00716,BLD-B,行政办公楼B,office,2026-03-23 09:00:00,244.25,7.93,79.75,224.96,6.0,12.1,22.4,62.1,68.1,CH-B-02,normal
R00717,BLD-B,行政办公楼B,office,2026-03-23 12:00:00,241.97,7.9,78.92,236.28,6.5,12.0,23.6,63.3,79.0,CH-B-02,normal
R00718,BLD-B,行政办公楼B,office,2026-03-23 15:00:00,261.12,8.17,85.91,270.77,6.5,11.9,22.3,54.9,76.6,CH-B-02,normal
R00719,BLD-B,行政办公楼B,office,2026-03-23 18:00:00,204.99,7.68,67.1,209.64,6.9,11.0,22.9,61.7,88.1,CH-B-02,normal
R00720,BLD-B,行政办公楼B,office,2026-03-23 21:00:00,186.65,7.49,60.94,195.3,7.2,12.1,24.4,56.9,8.4,CH-B-02,normal
R00721,BLD-C,图书信息楼C,library,2026-03-23 00:00:00,263.08,8.78,84.24,249.42,7.2,11.7,20.5,64.6,9.7,CT-C-03,normal
R00722,BLD-C,图书信息楼C,library,2026-03-23 03:00:00,273.0,8.93,87.77,259.15,6.8,11.3,21.6,56.3,10.6,CT-C-03,normal
R00723,BLD-C,图书信息楼C,library,2026-03-23 06:00:00,294.38,9.03,94.57,305.19,6.4,11.0,22.2,64.6,53.4,CT-C-03,normal
R00724,BLD-C,图书信息楼C,library,2026-03-23 09:00:00,374.16,9.59,120.71,360.17,6.9,12.5,22.4,63.9,67.8,CT-C-03,normal
R00725,BLD-C,图书信息楼C,library,2026-03-23 12:00:00,362.47,9.45,116.55,348.94,6.7,11.4,23.3,56.5,68.6,CT-C-03,normal
R00726,BLD-C,图书信息楼C,library,2026-03-23 15:00:00,347.38,9.27,111.18,318.78,7.2,12.4,24.5,55.2,83.9,CT-C-03,normal
R00727,BLD-C,图书信息楼C,library,2026-03-23 18:00:00,304.43,9.16,98.12,297.31,6.3,12.7,24.0,52.5,95,CT-C-03,normal
R00728,BLD-C,图书信息楼C,library,2026-03-23 21:00:00,276.43,8.92,88.86,283.13,7.2,12.7,24.8,63.0,7.7,CT-C-03,normal
R00729,BLD-D,科研实验楼D,lab,2026-03-23 00:00:00,318.38,11.29,106.05,330.84,6.8,10.9,19.3,62.3,11.3,FCU-D-04,normal
R00730,BLD-D,科研实验楼D,lab,2026-03-23 03:00:00,329.81,11.48,110.27,332.57,6.1,11.9,21.3,60.5,9.4,FCU-D-04,normal
R00731,BLD-D,科研实验楼D,lab,2026-03-23 06:00:00,345.21,11.46,114.95,367.24,6.5,11.3,21.0,60.2,59.6,FCU-D-04,normal
R00732,BLD-D,科研实验楼D,lab,2026-03-23 09:00:00,398.48,11.65,131.87,380.16,6.4,10.9,21.7,58.3,66.6,FCU-D-04,normal
R00733,BLD-D,科研实验楼D,lab,2026-03-23 12:00:00,419.01,11.91,139.45,411.91,6.2,12.2,22.8,55.0,81.3,FCU-D-04,normal
R00734,BLD-D,科研实验楼D,lab,2026-03-23 15:00:00,398.88,11.65,132.02,391.08,6.7,11.1,22.8,53.1,95,FCU-D-04,normal
R00735,BLD-D,科研实验楼D,lab,2026-03-23 18:00:00,336.77,11.32,111.81,335.34,6.3,12.0,24.5,53.6,95,FCU-D-04,normal
R00736,BLD-D,科研实验楼D,lab,2026-03-23 21:00:00,408.36,11.23,124.17,300.68,7.2,12.3,25.6,61.9,12.1,FCU-D-04,abnormal
R00737,BLD-A,综合教学楼A,teaching,2026-03-24 00:00:00,283.55,9.62,86.25,213.42,6.2,12.4,20.4,65.6,6.8,AHU-A-01,abnormal
R00738,BLD-A,综合教学楼A,teaching,2026-03-24 03:00:00,229.27,9.77,76.58,238.79,6.7,11.3,20.9,58.4,6.4,AHU-A-01,normal
R00739,BLD-A,综合教学楼A,teaching,2026-03-24 06:00:00,225.65,9.49,74.55,222.52,7.0,12.2,22.5,60.6,49.4,AHU-A-01,normal
R00740,BLD-A,综合教学楼A,teaching,2026-03-24 09:00:00,298.62,10.25,99.56,300.63,6.5,11.8,23.2,58.3,44.0,AHU-A-01,normal
R00741,BLD-A,综合教学楼A,teaching,2026-03-24 12:00:00,273.11,9.85,90.15,258.11,7.2,12.4,23.6,60.5,56.3,AHU-A-01,normal
R00742,BLD-A,综合教学楼A,teaching,2026-03-24 15:00:00,279.51,9.95,92.51,276.45,6.6,12.1,24.0,63.1,74.1,AHU-A-01,normal
R00743,BLD-A,综合教学楼A,teaching,2026-03-24 18:00:00,237.92,9.69,79.03,249.87,6.9,12.4,25.4,57.4,81.1,AHU-A-01,normal
R00744,BLD-A,综合教学楼A,teaching,2026-03-24 21:00:00,217.9,9.47,72.25,223.85,6.1,12.7,25.7,59.6,4.2,AHU-A-01,normal
R00745,BLD-B,行政办公楼B,office,2026-03-24 00:00:00,195.15,7.69,64.14,195.83,7.2,11.2,20.3,60.3,7.3,CH-B-02,normal
R00746,BLD-B,行政办公楼B,office,2026-03-24 03:00:00,205.77,7.87,68.01,213.83,6.6,11.8,20.0,53.5,9.1,CH-B-02,normal
R00747,BLD-B,行政办公楼B,office,2026-03-24 06:00:00,214.72,7.85,70.67,226.09,7.0,10.9,20.7,63.4,56.0,CH-B-02,normal
R00748,BLD-B,行政办公楼B,office,2026-03-24 09:00:00,243.03,7.91,79.31,242.9,6.3,12.2,21.5,59.4,57.5,CH-B-02,normal
R00749,BLD-B,行政办公楼B,office,2026-03-24 12:00:00,249.29,8.0,81.59,262.41,6.7,12.8,23.2,64.8,66.5,CH-B-02,normal
R00750,BLD-B,行政办公楼B,office,2026-03-24 15:00:00,250.31,8.01,81.96,245.05,6.2,11.5,22.7,52.1,89.3,CH-B-02,normal
R00751,BLD-B,行政办公楼B,office,2026-03-24 18:00:00,207.05,7.7,67.83,214.65,6.5,12.5,24.4,52.7,94.7,CH-B-02,normal
R00752,BLD-B,行政办公楼B,office,2026-03-24 21:00:00,206.78,7.83,68.26,201.61,6.6,11.6,24.3,61.8,7.0,CH-B-02,normal
R00753,BLD-C,图书信息楼C,library,2026-03-24 00:00:00,265.5,8.81,85.1,253.74,7.4,12.5,20.7,58.6,7.9,CT-C-03,normal
R00754,BLD-C,图书信息楼C,library,2026-03-24 03:00:00,250.65,8.59,79.82,227.49,6.0,12.3,22.2,61.4,7.7,CT-C-03,normal
R00755,BLD-C,图书信息楼C,library,2026-03-24 06:00:00,286.17,8.92,91.64,283.16,6.6,11.8,21.5,65.9,48.5,CT-C-03,normal
R00756,BLD-C,图书信息楼C,library,2026-03-24 09:00:00,364.35,9.47,117.22,355.65,6.8,11.8,22.6,58.0,60.7,CT-C-03,normal
R00757,BLD-C,图书信息楼C,library,2026-03-24 12:00:00,342.51,9.21,109.45,347.58,6.4,11.9,22.2,60.5,78.4,CT-C-03,normal
R00758,BLD-C,图书信息楼C,library,2026-03-24 15:00:00,345.31,9.25,110.45,337.81,7.1,11.1,23.8,57.1,95,CT-C-03,normal
R00759,BLD-C,图书信息楼C,library,2026-03-24 18:00:00,287.52,8.91,92.07,297.67,7.5,12.4,24.8,54.0,95,CT-C-03,normal
R00760,BLD-C,图书信息楼C,library,2026-03-24 21:00:00,341.76,8.77,100.01,247.68,7.1,12.7,24.0,64.5,7.4,CT-C-03,abnormal
R00761,BLD-D,科研实验楼D,lab,2026-03-24 00:00:00,291.62,10.87,96.17,273.33,6.5,12.4,20.7,63.2,10.6,FCU-D-04,normal
R00762,BLD-D,科研实验楼D,lab,2026-03-24 03:00:00,309.09,11.14,102.62,307.53,7.4,12.4,21.0,58.6,12.7,FCU-D-04,normal
R00763,BLD-D,科研实验楼D,lab,2026-03-24 06:00:00,327.24,11.19,108.32,338.53,6.8,11.0,20.5,64.9,67.5,FCU-D-04,normal
R00764,BLD-D,科研实验楼D,lab,2026-03-24 09:00:00,410.13,11.79,136.17,430.28,6.9,11.4,21.5,52.7,82.3,FCU-D-04,normal
R00765,BLD-D,科研实验楼D,lab,2026-03-24 12:00:00,386.97,11.5,127.63,367.01,6.4,12.5,23.0,63.9,80.0,FCU-D-04,normal
R00766,BLD-D,科研实验楼D,lab,2026-03-24 15:00:00,382.92,11.45,126.13,363.7,6.7,12.4,22.7,54.4,95,FCU-D-04,normal
R00767,BLD-D,科研实验楼D,lab,2026-03-24 18:00:00,327.66,11.17,108.41,344.96,6.5,11.1,24.8,58.8,95,FCU-D-04,normal
R00768,BLD-D,科研实验楼D,lab,2026-03-24 21:00:00,299.72,10.91,98.96,320.37,7.2,11.4,26.0,54.2,11.5,FCU-D-04,normal
R00769,BLD-A,综合教学楼A,teaching,2026-03-25 00:00:00,214.34,9.48,71.07,210.73,7.0,12.3,20.9,54.8,6.7,AHU-A-01,normal
R00770,BLD-A,综合教学楼A,teaching,2026-03-25 03:00:00,204.24,9.28,67.35,211.04,7.1,11.9,20.4,57.5,4.5,AHU-A-01,normal
R00771,BLD-A,综合教学楼A,teaching,2026-03-25 06:00:00,230.93,9.59,76.5,243.69,6.0,12.7,22.3,58.5,35.6,AHU-A-01,normal
R00772,BLD-A,综合教学楼A,teaching,2026-03-25 09:00:00,284.59,10.03,94.38,267.78,7.4,12.1,22.9,65.3,55.8,AHU-A-01,normal
R00773,BLD-A,综合教学楼A,teaching,2026-03-25 12:00:00,305.53,10.36,102.11,302.3,6.4,11.1,23.0,64.7,69.5,AHU-A-01,normal
R00774,BLD-A,综合教学楼A,teaching,2026-03-25 15:00:00,293.07,10.16,97.51,305.05,6.9,11.3,23.6,62.7,78.0,AHU-A-01,normal
R00775,BLD-A,综合教学楼A,teaching,2026-03-25 18:00:00,231.51,9.56,76.64,237.77,7.2,10.9,24.9,54.4,84.9,AHU-A-01,normal
R00776,BLD-A,综合教学楼A,teaching,2026-03-25 21:00:00,207.88,9.27,68.53,201.4,6.3,10.9,24.2,58.1,4.1,AHU-A-01,normal
R00777,BLD-B,行政办公楼B,office,2026-03-25 00:00:00,181.74,7.45,59.25,190.74,7.0,12.2,21.6,61.1,9.2,CH-B-02,normal
R00778,BLD-B,行政办公楼B,office,2026-03-25 03:00:00,182.52,7.47,59.53,190.39,6.8,12.7,22.0,53.7,8.3,CH-B-02,normal
R00779,BLD-B,行政办公楼B,office,2026-03-25 06:00:00,221.85,7.97,73.27,235.42,7.0,12.7,22.3,55.4,48.4,CH-B-02,normal
R00780,BLD-B,行政办公楼B,office,2026-03-25 09:00:00,247.81,7.98,81.05,239.57,6.2,11.0,22.3,64.5,64.4,CH-B-02,normal
R00781,BLD-B,行政办公楼B,office,2026-03-25 12:00:00,266.27,8.24,87.78,282.79,6.4,11.7,22.9,56.5,62.1,CH-B-02,normal
R00782,BLD-B,行政办公楼B,office,2026-03-25 15:00:00,255.75,8.09,83.95,254.08,6.2,12.4,24.9,60.4,74.7,CH-B-02,normal
R00783,BLD-B,行政办公楼B,office,2026-03-25 18:00:00,203.14,7.63,66.37,190.05,6.1,12.0,24.8,64.6,94.9,CH-B-02,normal
R00784,BLD-B,行政办公楼B,office,2026-03-25 21:00:00,243.2,7.53,72.68,184.2,7.4,12.2,25.0,64.4,5.7,CH-B-02,abnormal
R00785,BLD-C,图书信息楼C,library,2026-03-25 00:00:00,254.91,8.66,81.34,246.97,7.4,11.8,21.0,64.5,9.9,CT-C-03,normal
R00786,BLD-C,图书信息楼C,library,2026-03-25 03:00:00,261.35,8.75,83.63,254.8,6.0,12.7,22.0,62.8,10.9,CT-C-03,normal
R00787,BLD-C,图书信息楼C,library,2026-03-25 06:00:00,299.85,9.11,96.51,286.71,7.0,11.7,21.8,59.8,63.8,CT-C-03,normal
R00788,BLD-C,图书信息楼C,library,2026-03-25 09:00:00,356.46,9.38,114.42,368.83,6.1,11.8,23.6,53.1,67.1,CT-C-03,normal
R00789,BLD-C,图书信息楼C,library,2026-03-25 12:00:00,363.22,9.46,116.82,348.29,6.3,12.2,23.5,54.3,68.7,CT-C-03,normal
R00790,BLD-C,图书信息楼C,library,2026-03-25 15:00:00,369.77,9.53,119.15,367.68,7.1,11.2,24.1,56.9,80.0,CT-C-03,normal
R00791,BLD-C,图书信息楼C,library,2026-03-25 18:00:00,276.45,8.75,88.1,250.76,6.8,11.5,25.0,60.2,95,CT-C-03,normal
R00792,BLD-C,图书信息楼C,library,2026-03-25 21:00:00,270.55,8.81,86.71,245.86,6.1,12.4,25.9,58.2,12.0,CT-C-03,normal
R00793,BLD-D,科研实验楼D,lab,2026-03-25 00:00:00,290.04,10.84,95.59,287.96,7.0,12.6,19.6,63.2,12.3,FCU-D-04,normal
R00794,BLD-D,科研实验楼D,lab,2026-03-25 03:00:00,294.79,10.92,97.34,280.29,7.0,11.8,21.4,64.8,9.2,FCU-D-04,normal
R00795,BLD-D,科研实验楼D,lab,2026-03-25 06:00:00,357.79,11.64,119.6,345.92,6.1,11.5,20.8,61.7,56.3,FCU-D-04,normal
R00796,BLD-D,科研实验楼D,lab,2026-03-25 09:00:00,429.14,12.04,143.19,452.97,6.2,11.8,22.4,54.3,75.1,FCU-D-04,normal
R00797,BLD-D,科研实验楼D,lab,2026-03-25 12:00:00,429.46,12.04,143.31,452.98,7.5,12.2,22.5,63.1,82.7,FCU-D-04,normal
R00798,BLD-D,科研实验楼D,lab,2026-03-25 15:00:00,401.3,11.68,132.92,421.52,7.2,12.4,25.0,59.9,88.0,FCU-D-04,normal
R00799,BLD-D,科研实验楼D,lab,2026-03-25 18:00:00,345.01,11.41,114.77,343.66,7.0,12.0,24.1,53.6,95,FCU-D-04,normal
R00800,BLD-D,科研实验楼D,lab,2026-03-25 21:00:00,314.1,11.12,104.23,331.02,6.9,12.4,26.2,52.4,9.5,FCU-D-04,normal
R00801,BLD-A,综合教学楼A,teaching,2026-03-26 00:00:00,201.12,9.22,66.2,189.16,7.0,12.6,20.7,51.8,3.9,AHU-A-01,normal
R00802,BLD-A,综合教学楼A,teaching,2026-03-26 03:00:00,213.59,9.46,70.8,205.78,7.0,11.9,22.1,62.6,6.5,AHU-A-01,normal
R00803,BLD-A,综合教学楼A,teaching,2026-03-26 06:00:00,232.02,9.61,76.9,222.68,6.7,12.7,23.1,60.3,33.7,AHU-A-01,normal
R00804,BLD-A,综合教学楼A,teaching,2026-03-26 09:00:00,291.95,10.15,97.1,283.42,6.2,11.9,23.4,56.6,43.6,AHU-A-01,normal
R00805,BLD-A,综合教学楼A,teaching,2026-03-26 12:00:00,270.01,9.8,89.0,259.19,7.2,12.2,23.0,62.4,63.7,AHU-A-01,normal
R00806,BLD-A,综合教学楼A,teaching,2026-03-26 15:00:00,277.52,9.92,91.77,296.13,6.7,11.2,23.3,62.9,76.8,AHU-A-01,normal
R00807,BLD-A,综合教学楼A,teaching,2026-03-26 18:00:00,243.66,9.77,81.09,243.48,6.5,12.4,23.6,60.8,80.1,AHU-A-01,normal
R00808,BLD-A,综合教学楼A,teaching,2026-03-26 21:00:00,293.91,9.67,89.52,212.57,7.2,11.8,24.2,62.1,7.6,AHU-A-01,abnormal
R00809,BLD-B,行政办公楼B,office,2026-03-26 00:00:00,182.41,7.46,59.49,175.92,6.3,12.2,21.7,61.8,8.0,CH-B-02,normal
R00810,BLD-B,行政办公楼B,office,2026-03-26 03:00:00,188.24,7.57,61.62,192.86,7.3,11.6,22.0,56.3,5.5,CH-B-02,normal
R00811,BLD-B,行政办公楼B,office,2026-03-26 06:00:00,201.44,7.63,65.82,189.62,7.4,11.8,22.0,58.5,56.0,CH-B-02,normal
R00812,BLD-B,行政办公楼B,office,2026-03-26 09:00:00,251.9,8.04,82.54,266.59,6.3,11.1,21.8,61.8,61.9,CH-B-02,normal
R00813,BLD-B,行政办公楼B,office,2026-03-26 12:00:00,263.14,8.2,86.64,261.02,6.3,11.6,22.3,53.7,76.3,CH-B-02,normal
R00814,BLD-B,行政办公楼B,office,2026-03-26 15:00:00,270.35,8.3,89.27,274.67,6.3,12.7,24.3,62.8,83.0,CH-B-02,normal
R00815,BLD-B,行政办公楼B,office,2026-03-26 18:00:00,223.27,7.95,73.69,238.63,6.9,12.5,23.7,63.7,90.8,CH-B-02,normal
R00816,BLD-B,行政办公楼B,office,2026-03-26 21:00:00,191.43,7.54,62.61,185.17,6.9,12.6,25.9,62.0,6.2,CH-B-02,normal
R00817,BLD-C,图书信息楼C,library,2026-03-26 00:00:00,267.27,8.84,85.73,277.06,6.1,11.8,19.9,59.8,7.0,CT-C-03,normal
R00818,BLD-C,图书信息楼C,library,2026-03-26 03:00:00,273.99,8.94,88.12,278.05,7.2,11.8,20.3,59.2,9.4,CT-C-03,normal
R00819,BLD-C,图书信息楼C,library,2026-03-26 06:00:00,276.01,8.78,88.03,283.36,6.2,11.5,22.2,51.9,60.2,CT-C-03,normal
R00820,BLD-C,图书信息楼C,library,2026-03-26 09:00:00,357.24,9.39,114.69,357.31,7.3,12.3,21.7,58.5,63.0,CT-C-03,normal
